control_seq,control_time,planning_seq_used,planning_pub_time,planning_lidar_timestamp,planning_data_age_at_control_ms,planning_reuse_count,throttle,brake,steering
12350,1788414569.878893614,813,1788414569.855345249,1788414569631567019,247.326612,10,0.000000000,14.500000000,-0.135298676
12351,1788414569.888853788,813,1788414569.855345249,1788414569631567019,257.286787,10,0.000000000,17.204609098,-0.081506850
12352,1788414569.899086952,813,1788414569.855345249,1788414569631567019,267.519951,10,0.000000000,17.204839547,-0.041167373
12353,1788414569.908870697,813,1788414569.855345249,1788414569631567019,277.303696,10,0.000000000,20.266937506,-0.016854441
12354,1788414569.918847084,813,1788414569.855345249,1788414569631567019,287.280083,10,0.000000000,20.266949323,-0.005559305
12355,1788414569.928930044,813,1788414569.855345249,1788414569631567019,297.363043,10,0.000000000,20.677228391,-0.002675199
12356,1788414569.938949823,813,1788414569.855345249,1788414569631567019,307.382822,10,0.000000000,14.500000000,-0.004148640
12357,1788414569.948902607,813,1788414569.855345249,1788414569631567019,317.335606,10,0.000000000,20.665237686,-0.036857113
12358,1788414569.959261656,814,1788414569.952810526,1788414569731124589,228.137255,11,0.000000000,20.861989830,-0.134276178
12359,1788414569.968868256,814,1788414569.952810526,1788414569731124589,237.743855,11,0.000000000,20.792457059,-0.264796389
12360,1788414569.978909731,814,1788414569.952810526,1788414569731124589,247.785330,11,0.000000000,20.792457059,-0.376422023
12361,1788414569.988837957,814,1788414569.952810526,1788414569731124589,257.713556,11,0.000000000,20.722924287,-0.451473862
12362,1788414569.998860359,814,1788414569.952810526,1788414569731124589,267.735958,11,0.000000000,20.722924287,-0.491811511
12363,1788414570.008872986,814,1788414569.952810526,1788414569731124589,277.748585,11,0.000000000,20.653391516,-0.507105548
12364,1788414570.018839359,814,1788414569.952810526,1788414569731124589,287.714958,11,0.000000000,20.653391516,-0.507865038
12365,1788414570.028863907,814,1788414569.952810526,1788414569731124589,297.739506,11,0.000000000,20.583858744,-0.502265842
12366,1788414570.039029598,814,1788414569.952810526,1788414569731124589,307.905197,11,0.000000000,14.500000000,-0.495356816
12367,1788414570.052809715,814,1788414569.952810526,1788414569731124589,321.685314,11,0.000000000,20.073860987,-0.504055208
12368,1788414570.058820248,814,1788414569.952810526,1788414569731124589,327.695847,11,0.000000000,20.073860987,-0.546074646
12369,1788414570.069139481,815,1788414570.060396433,1788414569831017840,238.121748,10,0.000000000,19.204198728,-0.606323189
12370,1788414570.078981161,815,1788414570.060396433,1788414569831017840,247.963428,10,0.000000000,19.204198728,-0.659611254
12371,1788414570.088735819,815,1788414570.060396433,1788414569831017840,257.718086,10,0.000000000,16.343470283,-0.696674736
12372,1788414570.099061489,815,1788414570.060396433,1788414569831017840,268.043756,10,0.000000000,16.343470283,-0.717374106
12373,1788414570.115350246,815,1788414570.060396433,1788414569831017840,284.332514,10,0.000000000,14.500000000,-0.725837068
12374,1788414570.119159222,815,1788414570.060396433,1788414569831017840,288.141489,10,0.000000000,14.500000000,-0.726945034
12375,1788414570.129259109,815,1788414570.060396433,1788414569831017840,298.241377,10,0.000000000,14.500000000,-0.724650131
12376,1788414570.139325857,815,1788414570.060396433,1788414569831017840,308.308125,10,0.000000000,14.500000000,-0.721561759
12377,1788414570.149319172,815,1788414570.060396433,1788414569831017840,318.301439,10,0.000000000,14.500000000,-0.733880098
12378,1788414570.159271479,815,1788414570.060396433,1788414569831017840,328.253746,10,0.000000000,14.500000000,-0.779299320
12379,1788414570.169397593,816,1788414570.164630890,1788414569931003306,238.394260,10,0.000000000,14.500000000,-0.842022902
12380,1788414570.179362774,816,1788414570.164630890,1788414569931003306,248.359442,10,0.000000000,14.500000000,-0.896154548
12381,1788414570.189300060,816,1788414570.164630890,1788414569931003306,258.296728,10,0.000000000,14.500000000,-0.932850843
12382,1788414570.199121714,816,1788414570.164630890,1788414569931003306,268.118382,10,0.000000000,14.500000000,-0.952763464
12383,1788414570.209241390,816,1788414570.164630890,1788414569931003306,278.238058,10,0.000000000,14.500000000,-0.960463029
12384,1788414570.219403267,816,1788414570.164630890,1788414569931003306,288.399935,10,0.000000000,14.500000000,-0.961012824
12385,1788414570.231439590,816,1788414570.164630890,1788414569931003306,300.436258,10,0.000000000,14.500000000,-0.958389601
12386,1788414570.239333391,816,1788414570.164630890,1788414569931003306,308.330059,10,26.247736670,0.000000000,-0.959077410
12387,1788414570.249182701,816,1788414570.164630890,1788414569931003306,318.179369,10,23.909633631,0.000000000,-0.978658986
12388,1788414570.259167671,816,1788414570.164630890,1788414569931003306,328.164339,10,23.909633631,0.000000000,-1.024617835
12389,1788414570.269255638,817,1788414570.258908272,1788414570031053347,238.202333,10,24.074806232,0.000000000,-1.079760009
12390,1788414570.279161930,817,1788414570.258908272,1788414570031053347,248.108625,10,24.074806232,0.000000000,-1.124810196
12391,1788414570.289221525,817,1788414570.258908272,1788414570031053347,258.168221,10,24.360213253,0.000000000,-1.154114627
12392,1788414570.299081802,817,1788414570.258908272,1788414570031053347,268.028498,10,24.360213253,0.000000000,-1.169243238
12393,1788414570.309154510,817,1788414570.258908272,1788414570031053347,278.101206,10,24.645620275,0.000000000,-1.174488855
12394,1788414570.319506645,817,1788414570.258908272,1788414570031053347,288.453341,10,24.645620275,0.000000000,-1.174200784
12395,1788414570.329315424,817,1788414570.258908272,1788414570031053347,298.262119,10,24.931027296,0.000000000,-1.171639481
12396,1788414570.339295387,817,1788414570.258908272,1788414570031053347,308.242083,10,29.864601416,0.000000000,-1.169344418
12397,1788414570.349256039,817,1788414570.258908272,1788414570031053347,318.202734,10,29.830053864,0.000000000,-1.186815026
12398,1788414570.359429836,817,1788414570.258908272,1788414570031053347,328.376532,10,29.830053864,0.000000000,-1.244604626
12399,1788414570.369406462,818,1788414570.357864618,1788414570131566779,237.839699,11,29.751152431,0.000000000,-1.323416049
12400,1788414570.379443407,818,1788414570.357864618,1788414570131566779,247.876644,11,29.751152431,0.000000000,-1.392563169
12401,1788414570.389205694,818,1788414570.357864618,1788414570131566779,257.638931,11,29.721267426,0.000000000,-1.440711897
12402,1788414570.399278164,818,1788414570.357864618,1788414570131566779,267.711401,11,29.721267426,0.000000000,-1.467635609
12403,1788414570.409269333,818,1788414570.357864618,1788414570131566779,277.702570,11,29.691382421,0.000000000,-1.478668772
12404,1788414570.419389725,818,1788414570.357864618,1788414570131566779,287.822962,11,29.691382421,0.000000000,-1.480139545
12405,1788414570.429450274,818,1788414570.357864618,1788414570131566779,297.883511,11,29.661497416,0.000000000,-1.477178426
12406,1788414570.439614773,818,1788414570.357864618,1788414570131566779,308.048010,11,29.475308511,0.000000000,-1.478885802
12407,1788414570.449213505,818,1788414570.357864618,1788414570131566779,317.646742,11,29.444545656,0.000000000,-1.504297703
12408,1788414570.459250689,818,1788414570.357864618,1788414570131566779,327.683926,11,29.444545656,0.000000000,-1.560212498
12409,1788414570.469276667,818,1788414570.357864618,1788414570131566779,337.709904,11,29.417811302,0.000000000,-1.625338245
12410,1788414570.479592085,819,1788414570.473443508,1788414570231467498,248.124599,10,29.417055729,0.000000000,-1.676964121
12411,1788414570.489073753,819,1788414570.473443508,1788414570231467498,257.606268,10,29.389784515,0.000000000,-1.708168608
12412,1788414570.499364614,819,1788414570.473443508,1788414570231467498,267.897129,10,29.389784515,0.000000000,-1.721984619
12413,1788414570.509471655,819,1788414570.473443508,1788414570231467498,278.004169,10,29.362513302,0.000000000,-1.724890929
12414,1788414570.519440174,819,1788414570.473443508,1788414570231467498,287.972689,10,29.362513302,0.000000000,-1.722426636
12415,1788414570.529368877,819,1788414570.473443508,1788414570231467498,297.901392,10,29.335242088,0.000000000,-1.718315080
12416,1788414570.539181709,819,1788414570.473443508,1788414570231467498,307.714224,10,29.335242088,0.000000000,-1.714556863
12417,1788414570.549503326,819,1788414570.473443508,1788414570231467498,318.035841,10,29.151456198,0.000000000,-1.712014643
12418,1788414570.559363604,819,1788414570.473443508,1788414570231467498,327.896118,10,29.151456198,0.000000000,-1.719469275
12419,1788414570.569242477,819,1788414570.473443508,1788414570231467498,337.774992,10,29.128489893,0.000000000,-1.746604071
12420,1788414570.579525709,820,1788414570.567987680,1788414570331211047,248.314619,12,29.603925704,0.000000000,-1.784493050
12421,1788414570.589372396,820,1788414570.567987680,1788414570331211047,258.161306,12,29.585036848,0.000000000,-1.818706043
12422,1788414570.599474669,820,1788414570.567987680,1788414570331211047,268.263578,12,29.585036848,0.000000000,-1.843334907
12423,1788414570.609152079,820,1788414570.567987680,1788414570331211047,277.940989,12,29.566147993,0.000000000,-1.857597486
12424,1788414570.619216204,820,1788414570.567987680,1788414570331211047,288.005114,12,29.566147993,0.000000000,-1.863814347
12425,1788414570.629319668,820,1788414570.567987680,1788414570331211047,298.108578,12,29.547259137,0.000000000,-1.865028242
12426,1788414570.640113115,820,1788414570.567987680,1788414570331211047,308.902025,12,29.600783028,0.000000000,-1.863794689
12427,1788414570.651538610,820,1788414570.567987680,1788414570331211047,320.327520,12,29.581683425,0.000000000,-1.871210804
12428,1788414570.659335852,820,1788414570.567987680,1788414570331211047,328.124762,12,29.581683425,0.000000000,-1.899187095
12429,1788414570.679320335,820,1788414570.567987680,1788414570331211047,348.109245,12,29.565520941,0.000000000,-1.938127475
12430,1788414570.681030989,820,1788414570.567987680,1788414570331211047,349.819899,12,29.565520941,0.000000000,-1.971754735
12431,1788414570.689196587,820,1788414570.567987680,1788414570331211047,357.985497,12,29.549358457,0.000000000,-1.994524816
12432,1788414570.699902058,821,1788414570.688949347,1788414570431810816,268.091202,8,29.303778226,0.000000000,-2.007561213
12433,1788414570.711466551,821,1788414570.688949347,1788414570431810816,279.655695,8,29.287549568,0.000000000,-2.014527798
12434,1788414570.719396591,821,1788414570.688949347,1788414570431810816,287.585735,8,29.287549568,0.000000000,-2.017834552
12435,1788414570.729453087,821,1788414570.688949347,1788414570431810816,297.642231,8,29.271320911,0.000000000,-2.018743047
12436,1788414570.739265203,821,1788414570.688949347,1788414570431810816,307.454348,8,29.380435340,0.000000000,-2.018335721
12437,1788414570.749294519,821,1788414570.688949347,1788414570431810816,317.483664,8,29.363815031,0.000000000,-2.028436222
12438,1788414570.759195805,821,1788414570.688949347,1788414570431810816,327.384949,8,29.363815031,0.000000000,-2.062531037
12439,1788414570.769248962,821,1788414570.688949347,1788414570431810816,337.438107,8,29.347194723,0.000000000,-2.109172998
12440,1788414570.779421329,822,1788414570.772350311,1788414570540493769,238.927603,10,28.836121085,0.000000000,-2.149299060
12441,1788414570.789050102,822,1788414570.772350311,1788414570540493769,248.556376,10,28.818491694,0.000000000,-2.176587705
12442,1788414570.798908710,822,1788414570.772350311,1788414570540493769,258.414984,10,28.818491694,0.000000000,-2.191546087
12443,1788414570.808970451,822,1788414570.772350311,1788414570540493769,268.476725,10,28.800862304,0.000000000,-2.197447765
12444,1788414570.818944216,822,1788414570.772350311,1788414570540493769,278.450489,10,28.800862304,0.000000000,-2.197998341
12445,1788414570.829040527,822,1788414570.772350311,1788414570540493769,288.546801,10,28.783232914,0.000000000,-2.196138549
12446,1788414570.839132071,822,1788414570.772350311,1788414570540493769,298.638344,10,28.783232914,0.000000000,-2.185639555
12447,1788414570.849074602,822,1788414570.772350311,1788414570540493769,308.580875,10,28.438510281,0.000000000,-2.183516782
12448,1788414570.859192133,822,1788414570.772350311,1788414570540493769,318.698406,10,28.438510281,0.000000000,-2.228475966
12449,1788414570.869055748,822,1788414570.772350311,1788414570540493769,328.562021,10,28.670072636,0.000000000,-2.307439859
12450,1788414570.879388094,823,1788414570.868493080,1788414570631398504,247.989655,9,29.573163709,0.000000000,-2.380515866
12451,1788414570.889090538,823,1788414570.868493080,1788414570631398504,257.692099,9,29.640167071,0.000000000,-2.432184873
12452,1788414570.899591208,823,1788414570.868493080,1788414570631398504,268.192768,9,29.640167071,0.000000000,-2.461448481
12453,1788414570.909188747,823,1788414570.868493080,1788414570631398504,277.790308,9,29.626952787,0.000000000,-2.473722237
12454,1788414570.919050455,823,1788414570.868493080,1788414570631398504,287.652016,9,29.626952787,0.000000000,-2.475649954
12455,1788414570.929402351,823,1788414570.868493080,1788414570631398504,298.003912,9,29.613738503,0.000000000,-2.472696506
12456,1788414570.939205408,823,1788414570.868493080,1788414570631398504,307.806969,9,28.863619896,0.000000000,-2.468319623
12457,1788414570.949169397,823,1788414570.868493080,1788414570631398504,317.770958,9,26.998131990,0.000000000,-2.473672774
12458,1788414570.959203005,823,1788414570.868493080,1788414570631398504,327.804565,9,26.998131990,0.000000000,-2.500537450
12459,1788414570.969387054,824,1788414570.958878517,1788414570731990522,237.396479,10,27.121433001,0.000000000,-2.539083721
12460,1788414570.979166031,824,1788414570.958878517,1788414570731990522,247.175455,10,27.121433001,0.000000000,-2.572722016
12461,1788414570.989199638,824,1788414570.958878517,1788414570731990522,257.209063,10,27.348117539,0.000000000,-2.595672136
12462,1788414570.999115944,824,1788414570.958878517,1788414570731990522,267.125368,10,27.348117539,0.000000000,-2.608217246
12463,1788414571.009180784,824,1788414570.958878517,1788414570731990522,277.190208,10,27.576092676,0.000000000,-2.613139641
12464,1788414571.019377470,824,1788414570.958878517,1788414570731990522,287.386894,10,27.576092676,0.000000000,-2.613569672
12465,1788414571.029156446,824,1788414570.958878517,1788414570731990522,297.165871,10,27.804067814,0.000000000,-2.611984383
12466,1788414571.039629936,824,1788414570.958878517,1788414570731990522,307.639360,10,26.367995467,0.000000000,-2.609852696
12467,1788414571.052985191,824,1788414570.958878517,1788414570731990522,320.994616,10,24.258430869,0.000000000,-2.634442423
