record_file,record_time_ns,record_time_sec,channel,data_type,header_timestamp_sec,header_sequence_num,control_seq,header_module_name,header_lidar_timestamp,header_camera_timestamp,header_radar_timestamp,total_time_ms,task_index,task_name,task_time_ms
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570232666253,1783598570.2326663,/apollo/control,apollo.control.ControlCommand,1783598570.2324495,9578,9578,control,1783598570018392809,0,0,0.924911,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570245129978,1783598570.24513,/apollo/control,apollo.control.ControlCommand,1783598570.2444813,9579,9579,control,1783598570018392809,0,0,0.956879,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570254840443,1783598570.2548404,/apollo/control,apollo.control.ControlCommand,1783598570.2546144,9580,9580,control,1783598570018392809,0,0,1.05493,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570265110660,1783598570.2651107,/apollo/control,apollo.control.ControlCommand,1783598570.2645943,9581,9581,control,1783598570018392809,0,0,1.067057,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570275019112,1783598570.275019,/apollo/control,apollo.control.ControlCommand,1783598570.2747376,9582,9582,control,1783598570118323941,0,0,1.176084,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570285482996,1783598570.2854831,/apollo/control,apollo.control.ControlCommand,1783598570.2851508,9583,9583,control,1783598570118323941,0,0,1.610171,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570295353463,1783598570.2953534,/apollo/control,apollo.control.ControlCommand,1783598570.2950022,9584,9584,control,1783598570118323941,0,0,1.461752,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570302448908,1783598570.302449,/apollo/control,apollo.control.ControlCommand,1783598570.3022738,9585,9585,control,1783598570118323941,0,0,0.7489079999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570314619125,1783598570.314619,/apollo/control,apollo.control.ControlCommand,1783598570.3144133,9586,9586,control,1783598570118323941,0,0,0.8836309999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570325904592,1783598570.3259046,/apollo/control,apollo.control.ControlCommand,1783598570.325485,9587,9587,control,1783598570118323941,0,0,1.6516110000000002,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570335357132,1783598570.3353572,/apollo/control,apollo.control.ControlCommand,1783598570.335055,9588,9588,control,1783598570118323941,0,0,1.492024,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570342850919,1783598570.342851,/apollo/control,apollo.control.ControlCommand,1783598570.3425367,9589,9589,control,1783598570118323941,0,0,1.006993,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570355549209,1783598570.355549,/apollo/control,apollo.control.ControlCommand,1783598570.3552098,9590,9590,control,1783598570118323941,0,0,1.622875,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570363794625,1783598570.3637948,/apollo/control,apollo.control.ControlCommand,1783598570.3633928,9591,9591,control,1783598570118323941,0,0,1.788829,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570373833479,1783598570.3738334,/apollo/control,apollo.control.ControlCommand,1783598570.3732953,9592,9592,control,1783598570118323941,0,0,1.695547,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570385432518,1783598570.3854325,/apollo/control,apollo.control.ControlCommand,1783598570.3850725,9593,9593,control,1783598570118323941,0,0,1.498105,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570393194182,1783598570.3931942,/apollo/control,apollo.control.ControlCommand,1783598570.3929005,9594,9594,control,1783598570118323941,0,0,1.34639,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570403486416,1783598570.4034865,/apollo/control,apollo.control.ControlCommand,1783598570.4031997,9595,9595,control,1783598570218281458,0,0,1.6207310000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570413131759,1783598570.4131317,/apollo/control,apollo.control.ControlCommand,1783598570.4128428,9596,9596,control,1783598570218281458,0,0,1.3208849999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570423520059,1783598570.42352,/apollo/control,apollo.control.ControlCommand,1783598570.4230297,9597,9597,control,1783598570218281458,0,0,1.511577,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570435342910,1783598570.4353428,/apollo/control,apollo.control.ControlCommand,1783598570.434972,9598,9598,control,1783598570218281458,0,0,1.41676,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570443868875,1783598570.4438689,/apollo/control,apollo.control.ControlCommand,1783598570.4433985,9599,9599,control,1783598570218281458,0,0,1.718044,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570454823488,1783598570.4548235,/apollo/control,apollo.control.ControlCommand,1783598570.4545565,9600,9600,control,1783598570218281458,0,0,0.997841,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570465352461,1783598570.4653525,/apollo/control,apollo.control.ControlCommand,1783598570.4649258,9601,9601,control,1783598570218281458,0,0,1.330742,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570473046956,1783598570.473047,/apollo/control,apollo.control.ControlCommand,1783598570.4727626,9602,9602,control,1783598570218281458,0,0,1.2268999999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570482688139,1783598570.4826882,/apollo/control,apollo.control.ControlCommand,1783598570.4824755,9603,9603,control,1783598570318422100,0,0,0.9576479999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570494457006,1783598570.494457,/apollo/control,apollo.control.ControlCommand,1783598570.494255,9604,9604,control,1783598570318422100,0,0,0.73502,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570504385650,1783598570.5043855,/apollo/control,apollo.control.ControlCommand,1783598570.5042276,9605,9605,control,1783598570318422100,0,0,0.711308,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570514470584,1783598570.5144706,/apollo/control,apollo.control.ControlCommand,1783598570.514266,9606,9606,control,1783598570318422100,0,0,0.727468,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570524546974,1783598570.524547,/apollo/control,apollo.control.ControlCommand,1783598570.5242097,9607,9607,control,1783598570318422100,0,0,0.673387,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570534543875,1783598570.534544,/apollo/control,apollo.control.ControlCommand,1783598570.534259,9608,9608,control,1783598570318422100,0,0,0.738445,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570544723915,1783598570.544724,/apollo/control,apollo.control.ControlCommand,1783598570.5444703,9609,9609,control,1783598570318422100,0,0,0.943631,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570555094775,1783598570.5550947,/apollo/control,apollo.control.ControlCommand,1783598570.5547502,9610,9610,control,1783598570318422100,0,0,1.17154,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570562867831,1783598570.5628676,/apollo/control,apollo.control.ControlCommand,1783598570.562458,9611,9611,control,1783598570318422100,0,0,0.922543,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570574797308,1783598570.5747974,/apollo/control,apollo.control.ControlCommand,1783598570.5745778,9612,9612,control,1783598570418432521,0,0,1.022097,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570584519260,1783598570.5845191,/apollo/control,apollo.control.ControlCommand,1783598570.584307,9613,9613,control,1783598570418432521,0,0,0.830254,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570594629315,1783598570.5946293,/apollo/control,apollo.control.ControlCommand,1783598570.5943081,9614,9614,control,1783598570418432521,0,0,0.786925,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570604499878,1783598570.6045,/apollo/control,apollo.control.ControlCommand,1783598570.6043186,9615,9615,control,1783598570418432521,0,0,0.7978689999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570614555244,1783598570.6145551,/apollo/control,apollo.control.ControlCommand,1783598570.614343,9616,9616,control,1783598570418432521,0,0,0.827789,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570624660083,1783598570.62466,/apollo/control,apollo.control.ControlCommand,1783598570.6244373,9617,9617,control,1783598570418432521,0,0,0.914863,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570634512566,1783598570.6345127,/apollo/control,apollo.control.ControlCommand,1783598570.634344,9618,9618,control,1783598570418432521,0,0,0.826254,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570644519451,1783598570.6445193,/apollo/control,apollo.control.ControlCommand,1783598570.6443117,9619,9619,control,1783598570418432521,0,0,0.793965,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570654665698,1783598570.6546657,/apollo/control,apollo.control.ControlCommand,1783598570.654362,9620,9620,control,1783598570418432521,0,0,0.880975,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570665497397,1783598570.6654973,/apollo/control,apollo.control.ControlCommand,1783598570.6645916,9621,9621,control,1783598570418432521,0,0,1.008433,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570678125349,1783598570.6781254,/apollo/control,apollo.control.ControlCommand,1783598570.6778626,9622,9622,control,1783598570418432521,0,0,1.022801,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570683925605,1783598570.6839254,/apollo/control,apollo.control.ControlCommand,1783598570.6836483,9623,9623,control,1783598570418432521,0,0,0.849294,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570694259440,1783598570.6942594,/apollo/control,apollo.control.ControlCommand,1783598570.6939592,9624,9624,control,1783598570518328964,0,0,1.150323,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570703984464,1783598570.7039845,/apollo/control,apollo.control.ControlCommand,1783598570.7037168,9625,9625,control,1783598570518328964,0,0,0.9113749999999999,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570713868051,1783598570.7138681,/apollo/control,apollo.control.ControlCommand,1783598570.7136161,9626,9626,control,1783598570518328964,0,0,0.840878,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570723952090,1783598570.723952,/apollo/control,apollo.control.ControlCommand,1783598570.723714,9627,9627,control,1783598570518328964,0,0,0.918447,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570733670522,1783598570.7336705,/apollo/control,apollo.control.ControlCommand,1783598570.7335007,9628,9628,control,1783598570518328964,0,0,0.748044,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570743773761,1783598570.7437737,/apollo/control,apollo.control.ControlCommand,1783598570.7435853,9629,9629,control,1783598570518328964,0,0,0.791597,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570753805735,1783598570.7538059,/apollo/control,apollo.control.ControlCommand,1783598570.7535903,9630,9630,control,1783598570518328964,0,0,0.7975490000000001,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570763762251,1783598570.7637622,/apollo/control,apollo.control.ControlCommand,1783598570.763572,9631,9631,control,1783598570518328964,0,0,0.781933,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570774219864,1783598570.7742198,/apollo/control,apollo.control.ControlCommand,1783598570.7739723,9632,9632,control,1783598570618320438,0,0,1.153811,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570790324417,1783598570.7903244,/apollo/control,apollo.control.ControlCommand,1783598570.790022,9633,9633,control,1783598570618320438,0,0,0.85403,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570794414469,1783598570.7944145,/apollo/control,apollo.control.ControlCommand,1783598570.7940738,9634,9634,control,1783598570618320438,0,0,0.954736,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570804137605,1783598570.8041377,/apollo/control,apollo.control.ControlCommand,1783598570.8039534,9635,9635,control,1783598570618320438,0,0,0.812173,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570814259500,1783598570.8142595,/apollo/control,apollo.control.ControlCommand,1783598570.814053,9636,9636,control,1783598570618320438,0,0,0.904431,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570824557942,1783598570.8245578,/apollo/control,apollo.control.ControlCommand,1783598570.824347,9637,9637,control,1783598570618320438,0,0,1.178068,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570834385561,1783598570.8343856,/apollo/control,apollo.control.ControlCommand,1783598570.8341434,9638,9638,control,1783598570618320438,0,0,0.9977129999999998,-1,,
/apollo_workspace/records/202607092002_MkzExample_CarlaTown01.00000.20260709200220.record,1783598570844419102,1783598570.844419,/apollo/control,apollo.control.ControlCommand,1783598570.8441844,9639,9639,control,1783598570618320438,0,0,1.01592,-1,,
