source_line,wall_time,tid,msg_time,queue_wait_ms,inject_sleep_ms,proc_ms,total_ms,down_sample_ms,fuse_ms,shuffle_ms,cloud_to_array_ms,inference_ms,postprocess_ms,nms_ms,proc_over_bridge_step_ms
307417,19:31:04.921689,389558,1783942263.847585,954.5,0.0,119.6,1074.1,nan,nan,nan,nan,nan,nan,nan,19.599999999999994
307473,19:31:05.036113,389558,1783942263.947743,974.1,0.0,114.3,1088.4,0.074369,3.91142,0.000256,0.499976,105.983,0.129282,3.35829,14.299999999999997
307517,19:31:05.152328,389558,1783942264.047541,988.7,0.0,116.0,1104.8,0.091106,5.12385,0.000288,0.723755,105.901,0.143971,3.67433,16.0
307570,19:31:05.267412,389558,1783942264.147366,1005.2,0.0,114.9,1120.0,0.090593,5.31074,0.000288,0.668106,106.243,0.132706,2.1072,14.900000000000006
307616,19:31:05.383587,389558,1783942264.247912,1019.7,0.0,115.9,1135.7,0.11469,6.43008,0.00032,0.807692,106.52,0.061441,1.75129,15.900000000000006
307662,19:31:05.497331,389558,1783942264.348285,1035.5,0.0,113.6,1149.0,nan,nan,nan,nan,nan,nan,nan,13.599999999999994
307711,19:31:05.617509,389558,1783942264.448044,1049.5,0.0,120.0,1169.5,nan,nan,nan,nan,nan,nan,nan,20.0
307765,19:31:05.733975,389558,1783942264.547326,1070.4,0.0,116.2,1186.6,nan,nan,nan,nan,nan,nan,nan,16.200000000000003
307811,19:31:05.849505,389558,1783942264.648312,1085.8,0.0,115.4,1201.2,0.086145,5.21982,0.000288,0.697483,106.514,0.066305,2.54071,15.400000000000006
307859,19:31:05.966601,389558,1783942264.747552,1103.6,0.0,115.4,1219.0,0.077953,3.55628,0.00048,0.496584,107.27,0.11229,3.51356,15.400000000000006
307905,19:31:06.083598,389558,1783942264.847832,1119.0,0.0,116.8,1235.8,nan,nan,nan,nan,nan,nan,nan,16.799999999999997
307951,19:31:06.201220,389558,1783942264.947578,1136.2,0.0,117.4,1253.6,nan,nan,nan,nan,nan,nan,nan,17.400000000000006
307999,19:31:06.321758,389558,1783942265.048191,1153.4,0.0,120.2,1273.6,0.10237,6.42976,0.000352,0.858158,109.118,0.158659,3.16011,20.200000000000003
308053,19:31:06.436563,389558,1783942265.147312,1174.7,0.0,114.6,1289.3,0.105025,4.64052,0.000256,0.733195,107.071,0.087042,1.68985,14.599999999999994
308099,19:31:06.550908,389558,1783942265.247822,1188.9,0.0,114.2,1303.1,0.074465,3.62831,0.000224,0.502728,107.063,0.077761,2.63108,14.200000000000003
308147,19:31:06.667965,389558,1783942265.347744,1203.4,0.0,116.9,1320.2,0.145155,4.15283,0.000256,0.567977,107.355,0.189027,4.12329,16.900000000000006
308193,19:31:06.789258,389558,1783942265.447275,1220.9,0.0,121.1,1342.0,nan,nan,nan,nan,nan,nan,nan,21.099999999999994
308239,19:31:06.909866,389558,1783942265.547522,1242.0,0.0,120.4,1362.3,0.217636,6.48279,0.00032,0.890222,108.485,0.138018,3.71922,20.400000000000006
308289,19:31:07.027555,389558,1783942265.647973,1262.1,0.0,117.5,1379.6,0.096994,6.1839,0.000576,0.855053,107.434,0.073473,2.49124,17.5
308342,19:31:07.143630,389558,1783942265.747792,1279.9,0.0,115.9,1395.8,0.084801,4.91508,0.000288,0.716875,107.106,0.075425,2.69329,15.900000000000006
308388,19:31:07.261132,389558,1783942265.847316,1296.5,0.0,117.3,1413.8,0.078082,4.6619,0.000256,0.662634,108.323,0.099361,3.15966,17.299999999999997
308436,19:31:07.379644,389558,1783942265.947227,1314.1,0.0,118.3,1432.4,0.081794,6.12547,0.000288,0.807148,108.123,0.176643,2.73345,18.299999999999997
308482,19:31:07.494915,389558,1783942266.046993,1332.9,0.0,115.0,1447.9,nan,nan,nan,nan,nan,nan,nan,15.0
308528,19:31:07.613235,389558,1783942266.147337,1347.8,0.0,118.1,1465.9,0.087681,4.93,0.000256,0.661002,107.692,0.106562,4.22387,18.099999999999994
308580,19:31:07.731016,389558,1783942266.247656,1365.8,0.0,117.6,1483.4,0.09197,4.9012,0.000384,0.632682,107.386,0.126434,4.1304,17.599999999999994
308631,19:31:07.860347,389568,1783942266.347198,1384.0,0.0,129.1,1513.1,0.236516,10.6867,0.000384,1.51695,112.01,0.14221,4.12397,29.099999999999994
308679,19:31:07.978228,389568,1783942266.447526,1413.1,0.0,117.6,1530.7,nan,nan,nan,nan,nan,nan,nan,17.599999999999994
308725,19:31:08.094409,389568,1783942266.54848,1429.9,0.0,116.0,1545.9,nan,nan,nan,nan,nan,nan,nan,16.0
308772,19:31:08.211087,389568,1783942266.648223,1446.4,0.0,116.5,1562.9,0.149218,5.07803,0.000288,0.726731,107.011,0.124706,2.96289,16.5
308823,19:31:08.326828,389568,1783942266.748205,1463.1,0.0,115.6,1578.6,0.159683,4.14957,0.000256,0.555881,107.251,0.116866,3.03336,15.599999999999994
308880,19:31:08.441212,389568,1783942266.848294,1478.7,0.0,114.2,1592.9,0.084449,4.83694,0.000384,0.691275,105.915,0.064193,2.35674,14.200000000000003
308931,19:31:08.554308,389568,1783942266.947954,1493.4,0.0,112.9,1606.4,0.162659,3.4116,0.000288,0.492935,105.626,0.099969,2.93316,12.900000000000006
308983,19:31:08.670212,389568,1783942267.048057,1506.5,0.0,115.7,1622.2,nan,nan,nan,nan,nan,nan,nan,15.700000000000003
309033,19:31:08.785173,389568,1783942267.147612,1522.8,0.0,114.7,1637.6,0.076705,3.84639,0.000256,0.496935,106.287,0.127522,3.54124,14.700000000000003
309083,19:31:08.901180,389568,1783942267.247495,1537.9,0.0,115.8,1653.7,0.089218,5.1733,0.000288,0.672138,106.455,0.093186,2.91147,15.799999999999997
309133,19:31:09.018116,389568,1783942267.3473,1554.1,0.0,116.7,1670.8,0.083361,4.43536,0.000288,0.553993,107.526,0.091329,3.74985,16.700000000000003
309190,19:31:09.133934,389568,1783942267.447738,1570.6,0.0,115.6,1686.2,nan,nan,nan,nan,nan,nan,nan,15.599999999999994
309238,19:31:09.248414,389568,1783942267.547764,1586.3,0.0,114.3,1700.6,0.09133,5.07288,0.000288,0.67137,105.527,0.093953,2.59492,14.299999999999997
309291,19:31:09.363698,389568,1783942267.647512,1601.1,0.0,115.1,1716.2,nan,nan,nan,nan,nan,nan,nan,15.099999999999994
309342,19:31:09.477600,389568,1783942267.747094,1616.9,0.0,113.6,1730.5,0.087553,5.58053,0.000288,0.711083,105.256,0.115489,1.61884,13.599999999999994
309391,19:31:09.588275,389568,1783942267.847195,1630.6,0.0,110.5,1741.1,0.075617,3.66066,0.00048,0.759692,103.757,0.091329,1.88326,10.5
309442,19:31:09.702258,389568,1783942267.948347,1640.1,0.0,113.8,1753.9,0.199235,5.19115,0.000288,0.726059,103.555,0.228035,3.46677,13.799999999999997
309495,19:31:09.814779,389568,1783942268.047313,1655.2,0.0,112.3,1767.5,nan,nan,nan,nan,nan,nan,nan,12.299999999999997
309547,19:31:09.923005,389568,1783942268.147501,1667.5,0.0,108.0,1775.5,0.093313,5.26834,0.000288,0.728651,99.7255,0.107073,1.85424,8.0
309603,19:31:10.028832,389568,1783942268.247119,1676.1,0.0,105.7,1781.7,0.169314,4.68778,0.000288,0.62465,98.229,0.095937,1.49317,5.700000000000003
309651,19:31:10.133296,389568,1783942268.34827,1680.7,0.0,104.3,1785.0,nan,nan,nan,nan,nan,nan,nan,4.299999999999997
309710,19:31:10.235268,389568,1783942268.448126,1685.4,0.0,101.7,1787.1,0.150722,6.19984,0.00032,0.850605,93.135,0.125442,1.11682,1.7000000000000028
309756,19:31:10.332823,389568,1783942268.548014,1687.4,0.0,97.4,1784.8,0.079329,4.50516,0.000224,0.77278,90.9259,0.078529,0.904846,-2.5999999999999943
309805,19:31:10.429332,389568,1783942268.647202,1685.8,0.0,96.3,1782.1,0.14717,5.01758,0.000288,0.881838,89.4057,0.079745,0.669611,-3.700000000000003
309852,19:31:10.524196,389568,1783942268.747757,1681.7,0.0,94.7,1776.4,0.216387,3.92819,0.000448,0.512488,88.9866,0.082881,0.750508,-5.299999999999997
309905,19:31:10.618598,389568,1783942268.847558,1676.8,0.0,94.2,1771.0,nan,nan,nan,nan,nan,nan,nan,-5.799999999999997
309952,19:31:10.712172,389568,1783942268.947361,1671.4,0.0,93.4,1764.8,nan,nan,nan,nan,nan,nan,nan,-6.599999999999994
310001,19:31:10.806102,389568,1783942269.047017,1665.4,0.0,93.7,1759.1,nan,nan,nan,nan,nan,nan,nan,-6.299999999999997
310052,19:31:10.901690,389568,1783942269.147246,1659.1,0.0,95.4,1754.4,0.241892,5.41979,0.000288,0.736524,87.6691,0.104289,0.970511,-4.599999999999994
310102,19:31:10.996646,389568,1783942269.247134,1654.8,0.0,94.7,1749.5,0.105569,5.97212,0.00032,0.762156,86.704,0.087745,0.918766,-5.299999999999997
310150,19:31:11.089730,389568,1783942269.347304,1649.5,0.0,92.9,1742.4,0.204227,4.65575,0.000352,0.578216,86.4636,0.070273,0.753484,-7.099999999999994
310203,19:31:11.183830,389568,1783942269.447102,1642.8,0.0,93.9,1736.7,nan,nan,nan,nan,nan,nan,nan,-6.099999999999994
310256,19:31:11.277402,389568,1783942269.5473,1636.7,0.0,93.4,1730.1,0.197635,5.17595,0.000256,0.766316,85.9429,0.097185,0.878958,-6.599999999999994
310313,19:31:11.371111,389568,1783942269.648296,1629.3,0.0,93.5,1722.8,0.149026,5.62729,0.000288,1.2453,85.242,0.092386,0.974799,-6.5
310364,19:31:11.465008,389568,1783942269.747784,1623.5,0.0,93.7,1717.2,0.101058,5.34655,0.000416,0.70993,86.7493,0.090337,0.528393,-6.299999999999997
310414,19:31:11.556015,389568,1783942269.847324,1617.8,0.0,90.9,1708.7,nan,nan,nan,nan,nan,nan,nan,-9.099999999999994
310462,19:31:11.648253,389568,1783942269.947344,1608.8,0.0,92.1,1700.9,nan,nan,nan,nan,nan,nan,nan,-7.900000000000006
310512,19:31:11.739643,389568,1783942270.047332,1601.1,0.0,91.2,1692.3,0.087489,4.98958,0.000192,0.722955,84.9303,0.095585,0.302917,-8.799999999999997
310557,19:31:11.832145,389568,1783942270.147446,1592.3,0.0,92.4,1684.7,0.115266,4.89636,0.000288,1.21647,85.559,0.072449,0.40167,-7.599999999999994
310603,19:31:11.924911,389568,1783942270.247533,1584.8,0.0,92.6,1677.4,nan,nan,nan,nan,nan,nan,nan,-7.400000000000006
310655,19:31:12.016186,389568,1783942270.348057,1577.0,0.0,91.1,1668.1,nan,nan,nan,nan,nan,nan,nan,-8.900000000000006
310703,19:31:12.111009,389568,1783942270.448132,1568.2,0.0,94.7,1662.9,nan,nan,nan,nan,nan,nan,nan,-5.299999999999997
310756,19:31:12.205646,389568,1783942270.54817,1563.3,0.0,94.2,1657.5,nan,nan,nan,nan,nan,nan,nan,-5.799999999999997
310811,19:31:12.298018,389568,1783942270.648476,1557.3,0.0,92.2,1649.5,nan,nan,nan,nan,nan,nan,nan,-7.799999999999997
310866,19:31:12.391727,389568,1783942270.74776,1550.4,0.0,93.5,1644.0,0.084385,5.3686,0.000224,0.690122,85.9462,0.104257,1.2206,-6.5
310916,19:31:12.486446,389568,1783942270.848373,1543.6,0.0,94.5,1638.1,nan,nan,nan,nan,nan,nan,nan,-5.5
310969,19:31:12.579258,389568,1783942270.947641,1539.0,0.0,92.7,1631.6,0.090242,4.10041,0.000512,0.945166,86.6927,0.104738,0.587145,-7.299999999999997
311017,19:31:12.672612,389568,1783942271.04824,1531.2,0.0,93.1,1624.4,nan,nan,nan,nan,nan,nan,nan,-6.900000000000006
311069,19:31:12.765398,389568,1783942271.147223,1525.5,0.0,92.6,1618.2,nan,nan,nan,nan,nan,nan,nan,-7.400000000000006
311121,19:31:12.860106,389568,1783942271.247543,1518.0,0.0,94.5,1612.6,nan,nan,nan,nan,nan,nan,nan,-5.5
311176,19:31:12.952483,389568,1783942271.347506,1512.8,0.0,92.2,1605.0,0.139586,4.04637,0.00032,0.595754,86.4062,0.095425,0.743788,-7.799999999999997
311230,19:31:13.047657,389568,1783942271.447237,1505.4,0.0,95.0,1600.4,nan,nan,nan,nan,nan,nan,nan,-5.0
311283,19:31:13.140339,389568,1783942271.547227,1500.6,0.0,92.5,1593.1,0.133602,4.56298,0.000288,0.581225,86.0198,0.102146,0.889709,-7.5
311330,19:31:13.234002,389568,1783942271.647039,1493.5,0.0,93.5,1587.0,nan,nan,nan,nan,nan,nan,nan,-6.5
311386,19:31:13.326982,389568,1783942271.747607,1486.6,0.0,92.7,1579.4,nan,nan,nan,nan,nan,nan,nan,-7.299999999999997
311440,19:31:13.419728,389568,1783942271.847379,1479.7,0.0,92.6,1572.3,0.086946,4.08288,0.00048,0.544265,86.2763,0.096033,1.00581,-7.400000000000006
311496,19:31:13.514672,389568,1783942271.947121,1472.8,0.0,94.7,1567.6,nan,nan,nan,nan,nan,nan,nan,-5.299999999999997
311553,19:31:13.609661,389568,1783942272.04768,1467.2,0.0,94.7,1562.0,nan,nan,nan,nan,nan,nan,nan,-5.299999999999997
311610,19:31:13.701506,389568,1783942272.147289,1462.5,0.0,91.7,1554.2,0.078401,3.83807,0.000256,0.519176,86.1642,0.075298,0.817484,-8.299999999999997
311662,19:31:13.793833,389568,1783942272.247429,1454.3,0.0,92.1,1546.4,0.081282,3.86022,0.00032,0.518824,86.5173,0.107585,0.811565,-7.900000000000006
311715,19:31:13.888629,389568,1783942272.347298,1446.8,0.0,94.5,1541.3,0.095874,5.86953,0.000288,0.826509,86.6968,0.075713,0.787308,-5.5
311771,19:31:13.983749,389568,1783942272.447777,1441.0,0.0,95.0,1536.0,0.106305,5.14254,0.000256,0.684523,87.7913,0.09901,0.957422,-5.0
311826,19:31:14.078262,389568,1783942272.548324,1435.6,0.0,94.3,1529.9,nan,nan,nan,nan,nan,nan,nan,-5.700000000000003
311884,19:31:14.173242,389568,1783942272.647334,1431.1,0.0,94.8,1525.9,0.11005,4.6745,0.000256,0.61089,88.0308,0.084577,1.06866,-5.200000000000003
311940,19:31:14.267174,389568,1783942272.747509,1425.9,0.0,93.8,1519.7,0.083873,4.70849,0.0,0.603049,87.2549,0.103906,0.780748,-6.200000000000003
311991,19:31:14.360335,389568,1783942272.847144,1420.2,0.0,93.0,1513.2,0.092706,3.83049,0.000288,0.515656,87.5043,0.078561,0.837101,-7.0
312043,19:31:14.456784,389568,1783942272.947501,1413.0,0.0,96.3,1509.3,0.083074,4.86967,0.000224,0.590857,89.699,0.082785,0.766284,-3.700000000000003
312097,19:31:14.551564,389568,1783942273.04791,1409.1,0.0,94.6,1503.7,0.104866,3.86899,0.000256,0.517672,88.8985,0.121506,0.881069,-5.400000000000006
312153,19:31:14.645061,389568,1783942273.147751,1404.0,0.0,93.3,1497.3,nan,nan,nan,nan,nan,nan,nan,-6.700000000000003
312211,19:31:14.738492,389568,1783942273.247319,1397.9,0.0,93.3,1491.2,0.107362,3.97683,0.0,0.828428,87.4191,0.079393,0.724684,-6.700000000000003
312261,19:31:14.831964,389568,1783942273.347245,1391.4,0.0,93.3,1484.7,0.086242,4.60167,0.00032,0.616746,87.0605,0.074978,0.708266,-6.700000000000003
312310,19:31:14.925474,389568,1783942273.447201,1384.9,0.0,93.4,1478.3,0.079585,3.83535,0.000256,0.518472,87.643,0.098337,1.00968,-6.599999999999994
312365,19:31:15.018934,389568,1783942273.547339,1378.3,0.0,93.3,1471.6,nan,nan,nan,nan,nan,nan,nan,-6.700000000000003
312420,19:31:15.115990,389568,1783942273.647136,1372.0,0.0,96.9,1468.9,0.080289,5.54009,0.000512,0.752428,88.8542,0.097666,1.32018,-3.0999999999999943
312477,19:31:15.210363,389568,1783942273.747754,1368.4,0.0,94.2,1462.6,nan,nan,nan,nan,nan,nan,nan,-5.799999999999997
312538,19:31:15.305958,389568,1783942273.847907,1362.6,0.0,95.4,1458.1,0.089313,4.78939,0.000256,0.633738,87.7605,0.091426,1.78614,-4.599999999999994
312599,19:31:15.401676,389568,1783942273.947494,1358.7,0.0,95.5,1454.2,nan,nan,nan,nan,nan,nan,nan,-4.5
312660,19:31:15.504899,389568,1783942274.047594,1354.3,0.0,103.0,1457.3,nan,nan,nan,nan,nan,nan,nan,3.0
312718,19:31:15.604203,389568,1783942274.147754,1357.4,0.0,99.0,1456.4,nan,nan,nan,nan,nan,nan,nan,-1.0
312776,19:31:15.698226,389568,1783942274.247196,1357.2,0.0,93.9,1451.0,0.163651,3.70025,0.000288,0.513671,87.8368,0.073825,1.40114,-6.099999999999994
312838,19:31:15.792513,389568,1783942274.347339,1351.1,0.0,94.1,1445.2,0.079489,3.90915,0.00048,0.516264,88.0276,0.077121,1.31608,-5.900000000000006
312901,19:31:15.887660,389568,1783942274.447002,1345.7,0.0,95.0,1440.7,0.10381,3.87299,0.000288,0.589513,88.5484,0.071585,1.6215,-5.0
312963,19:31:15.982785,389568,1783942274.547233,1340.6,0.0,95.0,1435.6,0.089121,4.04998,0.000288,0.539432,88.6571,0.113314,1.3077,-5.0
313020,19:31:16.077793,389568,1783942274.647035,1335.9,0.0,94.9,1430.8,nan,nan,nan,nan,nan,nan,nan,-5.099999999999994
313077,19:31:16.174713,389568,1783942274.747079,1330.9,0.0,96.8,1427.6,0.117217,4.54343,0.000256,0.582697,89.1898,0.102401,1.97792,-3.200000000000003
313141,19:31:16.272107,389568,1783942274.847224,1327.7,0.0,97.1,1424.9,nan,nan,nan,nan,nan,nan,nan,-2.9000000000000057
313200,19:31:16.369313,389568,1783942274.947283,1325.0,0.0,97.0,1422.0,0.091522,4.77655,0.00032,0.632746,88.9085,0.101345,2.24506,-3.0
313263,19:31:16.467188,389568,1783942275.047197,1322.3,0.0,97.7,1420.0,0.11309,5.53404,0.000288,0.724139,89.2007,0.104898,1.80614,-2.299999999999997
313318,19:31:16.564749,389568,1783942275.14721,1320.2,0.0,97.4,1417.5,nan,nan,nan,nan,nan,nan,nan,-2.5999999999999943
313378,19:31:16.662251,389568,1783942275.24736,1317.7,0.0,97.2,1414.9,nan,nan,nan,nan,nan,nan,nan,-2.799999999999997
313438,19:31:16.757903,389568,1783942275.34733,1315.1,0.0,95.5,1410.6,nan,nan,nan,nan,nan,nan,nan,-4.5
313497,19:31:16.854331,389568,1783942275.447462,1310.6,0.0,96.3,1406.9,0.085217,4.55073,0.000288,0.602377,89.3327,0.104002,1.3814,-3.700000000000003
313561,19:31:16.950783,389568,1783942275.547729,1306.8,0.0,96.3,1403.1,0.086209,5.05448,0.00048,0.656138,88.7103,0.072353,1.51014,-3.700000000000003
313618,19:31:17.046762,389568,1783942275.647529,1303.4,0.0,95.8,1399.2,0.081345,4.53604,0.000256,0.607465,88.7994,0.083233,1.54687,-4.200000000000003
313686,19:31:17.144111,389568,1783942275.748035,1298.9,0.0,97.2,1396.1,nan,nan,nan,nan,nan,nan,nan,-2.799999999999997
313745,19:31:17.242300,389568,1783942275.848192,1296.1,0.0,98.0,1394.1,nan,nan,nan,nan,nan,nan,nan,-2.0
313811,19:31:17.338415,389568,1783942275.947877,1294.6,0.0,96.0,1390.5,0.082945,4.45031,0.000256,0.575945,89.4003,0.140578,1.12421,-4.0
313871,19:31:17.436004,389568,1783942276.047542,1291.4,0.0,97.1,1388.5,0.089665,5.02571,0.000288,0.688363,89.6796,0.086881,1.31749,-2.9000000000000057
313929,19:31:17.541170,389568,1783942276.147372,1288.8,0.0,105.0,1393.8,0.085121,4.72996,0.000288,0.652874,98.0114,0.111105,1.23263,5.0
313989,19:31:17.640338,389568,1783942276.247717,1293.6,0.0,99.0,1392.6,nan,nan,nan,nan,nan,nan,nan,-1.0
314043,19:31:17.736598,389568,1783942276.347937,1292.6,0.0,96.1,1388.7,nan,nan,nan,nan,nan,nan,nan,-3.9000000000000057
314095,19:31:17.832068,389568,1783942276.447443,1289.4,0.0,95.2,1384.6,0.157059,3.77599,0.000288,0.547528,89.4007,0.082689,1.08933,-4.799999999999997
314156,19:31:17.930524,389568,1783942276.547396,1284.8,0.0,98.3,1383.1,nan,nan,nan,nan,nan,nan,nan,-1.7000000000000028
314212,19:31:18.026196,389568,1783942276.647352,1283.4,0.0,95.5,1378.8,0.091201,3.93587,0.000256,0.513736,89.2076,0.080193,1.43269,-4.5
314267,19:31:18.124435,389568,1783942276.747401,1278.9,0.0,98.1,1377.0,nan,nan,nan,nan,nan,nan,nan,-1.9000000000000057
314331,19:31:18.221854,389568,1783942276.847878,1276.7,0.0,97.3,1374.0,nan,nan,nan,nan,nan,nan,nan,-2.700000000000003
314388,19:31:18.320403,389568,1783942276.948289,1273.7,0.0,98.4,1372.1,nan,nan,nan,nan,nan,nan,nan,-1.5999999999999943
314443,19:31:18.419483,389568,1783942277.047782,1272.8,0.0,98.9,1371.7,0.143042,5.21973,0.000288,0.658283,91.1303,0.074305,1.4605,-1.0999999999999943
314500,19:31:18.515762,389568,1783942277.148134,1271.5,0.0,96.1,1367.6,nan,nan,nan,nan,nan,nan,nan,-3.9000000000000057
314559,19:31:18.614764,389568,1783942277.247662,1268.3,0.0,98.8,1367.1,nan,nan,nan,nan,nan,nan,nan,-1.2000000000000028
314612,19:31:18.711355,389568,1783942277.347647,1267.3,0.0,96.4,1363.7,nan,nan,nan,nan,nan,nan,nan,-3.5999999999999943
314668,19:31:18.807157,389568,1783942277.447252,1264.3,0.0,95.6,1359.9,0.078625,3.88528,0.000288,0.51652,90.0187,0.087297,0.827501,-4.400000000000006
314721,19:31:18.907263,389568,1783942277.54726,1260.1,0.0,99.9,1360.0,0.102722,5.10107,0.000288,0.775212,92.373,0.156962,1.12274,-0.09999999999999432
314772,19:31:19.006793,389568,1783942277.647102,1260.4,0.0,99.3,1359.7,0.090241,5.47551,0.000256,0.691691,91.3975,0.089473,1.395,-0.7000000000000028
314825,19:31:19.105582,389568,1783942277.748293,1258.7,0.0,98.6,1357.3,0.112866,5.0891,0.000288,0.746251,90.3855,0.112578,1.94032,-1.4000000000000057
314883,19:31:19.205945,389568,1783942277.847811,1258.0,0.0,100.1,1358.1,0.135298,5.83721,0.000288,0.755147,91.053,0.100482,1.99866,0.09999999999999432
314938,19:31:19.306965,389568,1783942277.947653,1258.5,0.0,100.8,1359.3,0.122082,5.80249,0.000288,1.00702,91.1734,0.114562,2.3361,0.7999999999999972
314995,19:31:19.407786,389568,1783942278.047789,1259.4,0.0,100.6,1360.0,0.166339,5.56325,0.00032,0.705963,92.1721,0.103106,1.66095,0.5999999999999943
315047,19:31:19.507539,389568,1783942278.14761,1260.4,0.0,99.5,1359.9,0.097953,5.90873,0.000288,0.794764,91.1633,0.084354,1.31752,-0.5
315096,19:31:19.604948,389568,1783942278.24786,1259.9,0.0,97.2,1357.1,nan,nan,nan,nan,nan,nan,nan,-2.799999999999997
315149,19:31:19.702754,389568,1783942278.347974,1257.2,0.0,97.6,1354.8,nan,nan,nan,nan,nan,nan,nan,-2.4000000000000057
315199,19:31:19.799628,389568,1783942278.448345,1254.6,0.0,96.7,1351.3,nan,nan,nan,nan,nan,nan,nan,-3.299999999999997
315251,19:31:19.897526,389568,1783942278.548211,1251.6,0.0,97.7,1349.3,nan,nan,nan,nan,nan,nan,nan,-2.299999999999997
315306,19:31:19.997594,389568,1783942278.647416,1250.3,0.0,99.8,1350.2,nan,nan,nan,nan,nan,nan,nan,-0.20000000000000284
315357,19:31:20.096067,389568,1783942278.748388,1249.4,0.0,98.2,1347.7,nan,nan,nan,nan,nan,nan,nan,-1.7999999999999972
315410,19:31:20.193552,389568,1783942278.847328,1248.9,0.0,97.3,1346.2,0.084865,4.35716,0.000256,0.598985,90.6935,0.11725,1.26757,-2.700000000000003
315464,19:31:20.293035,389568,1783942278.947661,1246.1,0.0,99.3,1345.4,nan,nan,nan,nan,nan,nan,nan,-0.7000000000000028
315517,19:31:20.391881,389568,1783942279.047917,1245.3,0.0,98.6,1344.0,0.102946,4.83822,0.000256,0.51572,90.4195,0.12157,2.26752,-1.4000000000000057
315569,19:31:20.490295,389568,1783942279.147595,1244.5,0.0,98.2,1342.7,0.081217,4.19869,0.000288,0.584169,91.0253,0.088833,2.01811,-1.7999999999999972
315625,19:31:20.588151,389568,1783942279.247196,1243.3,0.0,97.7,1341.0,0.089922,4.68391,0.000256,0.651274,90.468,0.102721,1.46422,-2.299999999999997
315678,19:31:20.686026,389568,1783942279.347242,1241.1,0.0,97.7,1338.8,nan,nan,nan,nan,nan,nan,nan,-2.299999999999997
