window_id,window_start_s,window_end_s,timestamp_s,interval_start_s,interval_end_s,cpu,prev_tid,prev_comm,prev_prio,prev_state,next_tid,next_comm,next_prio,running_interval_ms
runnable_1646959,968509.383000000,968509.413500000,968509.410976000,968509.410976000,968509.411062000,10,1648121,cyber_recorder,120,S,0,swapper/10,120,0.086000
runnable_1646959,968509.383000000,968509.413500000,968509.410983000,968509.410983000,968509.410992000,8,1646932,mainboard,120,S,1645711,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.410992000,968509.410992000,968509.411065000,8,1645711,mainboard,120,S,0,swapper/8,120,0.073000
runnable_1646959,968509.383000000,968509.413500000,968509.411045000,968509.411045000,968509.411048000,6,0,swapper/6,120,R,1645745,mainboard,120,0.003000
runnable_1646959,968509.383000000,968509.413500000,968509.411048000,968509.411048000,968509.411063000,6,1645745,mainboard,120,S,0,swapper/6,120,0.015000
runnable_1646959,968509.383000000,968509.413500000,968509.411053000,968509.411053000,968509.411057000,7,0,swapper/7,120,R,1645541,mainboard,120,0.004000
runnable_1646959,968509.383000000,968509.413500000,968509.411057000,968509.411057000,968509.411158000,7,1645541,mainboard,120,S,0,swapper/7,120,0.101000
runnable_1646959,968509.383000000,968509.413500000,968509.411062000,968509.411062000,968509.411064000,4,0,swapper/4,120,R,1645526,mainboard,120,0.002000
runnable_1646959,968509.383000000,968509.413500000,968509.411062000,968509.411062000,968509.411071000,10,0,swapper/10,120,R,1648029,cyber_recorder,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411063000,968509.411063000,968509.411070000,6,0,swapper/6,120,R,1645445,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411064000,968509.411064000,968509.411165000,4,1645526,mainboard,120,S,0,swapper/4,120,0.101000
runnable_1646959,968509.383000000,968509.413500000,968509.411065000,968509.411065000,968509.411073000,8,0,swapper/8,120,R,1644538,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.411070000,968509.411070000,968509.411152000,6,1645445,mainboard,120,S,0,swapper/6,120,0.082000
runnable_1646959,968509.383000000,968509.413500000,968509.411071000,968509.411071000,968509.411080000,10,1648029,cyber_recorder,120,S,1645477,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411073000,968509.411073000,968509.411079000,8,1644538,mainboard,120,S,1648107,cyber_recorder,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.411079000,968509.411079000,968509.411089000,8,1648107,cyber_recorder,120,S,1646932,mainboard,120,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.411080000,968509.411080000,968509.411089000,10,1645477,mainboard,120,S,1648121,cyber_recorder,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411089000,968509.411089000,968509.411098000,8,1646932,mainboard,120,S,1645711,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411089000,968509.411089000,968509.411158000,10,1648121,cyber_recorder,120,S,0,swapper/10,120,0.069000
runnable_1646959,968509.383000000,968509.413500000,968509.411098000,968509.411098000,968509.411162000,8,1645711,mainboard,120,S,0,swapper/8,120,0.064000
runnable_1646959,968509.383000000,968509.413500000,968509.411152000,968509.411152000,968509.411158000,6,0,swapper/6,120,R,1645745,mainboard,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.411158000,968509.411158000,968509.411264000,6,1645745,mainboard,120,S,0,swapper/6,120,0.106000
runnable_1646959,968509.383000000,968509.413500000,968509.411158000,968509.411158000,968509.411161000,7,0,swapper/7,120,R,1645541,mainboard,120,0.003000
runnable_1646959,968509.383000000,968509.413500000,968509.411158000,968509.411158000,968509.411169000,10,0,swapper/10,120,R,1644538,mainboard,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.411161000,968509.411161000,968509.411265000,7,1645541,mainboard,120,S,0,swapper/7,120,0.104000
runnable_1646959,968509.383000000,968509.413500000,968509.411162000,968509.411162000,968509.411172000,8,0,swapper/8,120,R,1646941,perf_trace_io,130,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.411165000,968509.411165000,968509.411167000,4,0,swapper/4,120,R,1645526,mainboard,120,0.002000
runnable_1646959,968509.383000000,968509.413500000,968509.411167000,968509.411167000,968509.411264000,4,1645526,mainboard,120,S,0,swapper/4,120,0.097000
runnable_1646959,968509.383000000,968509.413500000,968509.411169000,968509.411169000,968509.411188000,10,1644538,mainboard,120,S,0,swapper/10,120,0.019000
runnable_1646959,968509.383000000,968509.413500000,968509.411172000,968509.411172000,968509.411180000,8,1646941,perf_trace_io,130,S,1648107,cyber_recorder,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.411180000,968509.411180000,968509.411187000,8,1648107,cyber_recorder,120,S,1646932,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411187000,968509.411187000,968509.411201000,8,1646932,mainboard,120,S,0,swapper/8,120,0.014000
runnable_1646959,968509.383000000,968509.413500000,968509.411188000,968509.411188000,968509.411198000,10,0,swapper/10,120,R,1645477,mainboard,120,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.411198000,968509.411198000,968509.411206000,10,1645477,mainboard,120,S,1648121,cyber_recorder,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.411201000,968509.411201000,968509.411210000,8,0,swapper/8,120,R,1645711,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411206000,968509.411206000,968509.411282000,10,1648121,cyber_recorder,120,S,0,swapper/10,120,0.076000
runnable_1646959,968509.383000000,968509.413500000,968509.411210000,968509.411210000,968509.411279000,8,1645711,mainboard,120,S,0,swapper/8,120,0.069000
runnable_1646959,968509.383000000,968509.413500000,968509.411264000,968509.411264000,968509.411273000,4,0,swapper/4,120,R,1645541,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411264000,968509.411264000,968509.411273000,6,0,swapper/6,120,R,1645309,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411265000,968509.411265000,968509.411274000,7,0,swapper/7,120,R,1645745,mainboard,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411273000,968509.411273000,968509.411277000,4,1645541,mainboard,120,R,1645526,mainboard,120,0.004000
runnable_1646959,968509.383000000,968509.413500000,968509.411273000,968509.411273000,968509.411387000,6,1645309,mainboard,120,S,0,swapper/6,120,0.114000
runnable_1646959,968509.383000000,968509.413500000,968509.411274000,968509.411274000,968509.411376000,7,1645745,mainboard,120,S,0,swapper/7,120,0.102000
runnable_1646959,968509.383000000,968509.413500000,968509.411277000,968509.411277000,968509.411281000,4,1645526,mainboard,120,S,1645541,mainboard,120,0.004000
runnable_1646959,968509.383000000,968509.413500000,968509.411279000,968509.411279000,968509.411307000,8,0,swapper/8,120,R,1645477,mainboard,120,0.028000
runnable_1646959,968509.383000000,968509.413500000,968509.411281000,968509.411281000,968509.411384000,4,1645541,mainboard,120,S,0,swapper/4,120,0.103000
runnable_1646959,968509.383000000,968509.413500000,968509.411282000,968509.411282000,968509.411290000,10,0,swapper/10,120,R,1644538,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.411290000,968509.411290000,968509.411298000,10,1644538,mainboard,120,S,1648121,cyber_recorder,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.411298000,968509.411298000,968509.411401000,10,1648121,cyber_recorder,120,S,0,swapper/10,120,0.103000
runnable_1646959,968509.383000000,968509.413500000,968509.411307000,968509.411307000,968509.411314000,8,1645477,mainboard,120,S,1648107,cyber_recorder,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411314000,968509.411314000,968509.411326000,8,1648107,cyber_recorder,120,S,1646932,mainboard,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.411326000,968509.411326000,968509.411336000,8,1646932,mainboard,120,S,1645711,mainboard,120,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.411336000,968509.411336000,968509.411401000,8,1645711,mainboard,120,S,0,swapper/8,120,0.065000
runnable_1646959,968509.383000000,968509.413500000,968509.411348000,968509.411348000,968509.411365000,3,1646159,dds.udp.27447,120,R,1644485,mainboard,120,0.017000
runnable_1646959,968509.383000000,968509.413500000,968509.411365000,968509.411365000,968509.411394000,3,1644485,mainboard,120,S,1060907,VM Periodic Tas,120,0.029000
runnable_1646959,968509.383000000,968509.413500000,968509.411376000,968509.411376000,968509.411382000,7,0,swapper/7,120,R,1645745,mainboard,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.411382000,968509.411382000,968509.411484000,7,1645745,mainboard,120,S,0,swapper/7,120,0.102000
runnable_1646959,968509.383000000,968509.413500000,968509.411384000,968509.411384000,968509.411388000,4,0,swapper/4,120,R,1645526,mainboard,120,0.004000
runnable_1646959,968509.383000000,968509.413500000,968509.411387000,968509.411387000,968509.411395000,6,0,swapper/6,120,R,1645541,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.411388000,968509.411388000,968509.411489000,4,1645526,mainboard,120,S,0,swapper/4,120,0.101000
runnable_1646959,968509.383000000,968509.413500000,968509.411394000,968509.411394000,968509.411412000,3,1060907,VM Periodic Tas,120,S,1645382,mainboard,120,0.018000
runnable_1646959,968509.383000000,968509.413500000,968509.411395000,968509.411395000,968509.411498000,6,1645541,mainboard,120,S,0,swapper/6,120,0.103000
runnable_1646959,968509.383000000,968509.413500000,968509.411401000,968509.411401000,968509.411431000,8,0,swapper/8,120,R,1648121,cyber_recorder,120,0.030000
runnable_1646959,968509.383000000,968509.413500000,968509.411401000,968509.411401000,968509.411408000,10,0,swapper/10,120,R,1644538,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411408000,968509.411408000,968509.411420000,10,1644538,mainboard,120,S,0,swapper/10,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.411412000,968509.411412000,968509.411427000,3,1645382,mainboard,120,S,1645426,mainboard,120,0.015000
runnable_1646959,968509.383000000,968509.413500000,968509.411420000,968509.411420000,968509.411433000,10,0,swapper/10,120,R,1645352,mainboard,120,0.013000
runnable_1646959,968509.383000000,968509.413500000,968509.411427000,968509.411427000,968509.412422000,3,1645426,mainboard,120,S,1646159,dds.udp.27447,120,0.995000
runnable_1646959,968509.383000000,968509.413500000,968509.411431000,968509.411431000,968509.411437000,8,1648121,cyber_recorder,120,S,1645477,mainboard,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.411433000,968509.411433000,968509.411519000,10,1645352,mainboard,120,S,0,swapper/10,120,0.086000
runnable_1646959,968509.383000000,968509.413500000,968509.411437000,968509.411437000,968509.411444000,8,1645477,mainboard,120,S,1648107,cyber_recorder,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411444000,968509.411444000,968509.412096000,5,1205353,kworker/u24:2,120,I,0,swapper/5,120,0.652000
runnable_1646959,968509.383000000,968509.413500000,968509.411444000,968509.411444000,968509.411456000,8,1648107,cyber_recorder,120,S,1646932,mainboard,120,0.012000
runnable_1646959,968509.383000000,968509.413500000,968509.411456000,968509.411456000,968509.411466000,8,1646932,mainboard,120,S,1645711,mainboard,120,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.411466000,968509.411466000,968509.411520000,8,1645711,mainboard,120,S,0,swapper/8,120,0.054000
runnable_1646959,968509.383000000,968509.413500000,968509.411484000,968509.411484000,968509.411487000,7,0,swapper/7,120,R,1645745,mainboard,120,0.003000
runnable_1646959,968509.383000000,968509.413500000,968509.411487000,968509.411487000,968509.411589000,7,1645745,mainboard,120,S,0,swapper/7,120,0.102000
runnable_1646959,968509.383000000,968509.413500000,968509.411489000,968509.411489000,968509.411491000,4,0,swapper/4,120,R,1645526,mainboard,120,0.002000
runnable_1646959,968509.383000000,968509.413500000,968509.411491000,968509.411491000,968509.411556000,4,1645526,mainboard,120,S,0,swapper/4,120,0.065000
runnable_1646959,968509.383000000,968509.413500000,968509.411498000,968509.411498000,968509.411504000,6,0,swapper/6,120,R,1645541,mainboard,120,0.006000
runnable_1646959,968509.383000000,968509.413500000,968509.411504000,968509.411504000,968509.411558000,6,1645541,mainboard,120,S,0,swapper/6,120,0.054000
runnable_1646959,968509.383000000,968509.413500000,968509.411519000,968509.411519000,968509.411529000,10,0,swapper/10,120,R,1644538,mainboard,120,0.010000
runnable_1646959,968509.383000000,968509.413500000,968509.411520000,968509.411520000,968509.411531000,8,0,swapper/8,120,R,1648056,cyber_recorder,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.411529000,968509.411529000,968509.411540000,10,1644538,mainboard,120,S,0,swapper/10,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.411531000,968509.411531000,968509.411545000,8,1648056,cyber_recorder,120,S,0,swapper/8,120,0.014000
runnable_1646959,968509.383000000,968509.413500000,968509.411540000,968509.411540000,968509.411556000,10,0,swapper/10,120,R,1648113,dds.ev.1,120,0.016000
runnable_1646959,968509.383000000,968509.413500000,968509.411545000,968509.411545000,968509.411552000,8,0,swapper/8,120,R,1645477,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411552000,968509.411552000,968509.411559000,8,1645477,mainboard,120,S,1648121,cyber_recorder,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411556000,968509.411556000,968509.411563000,4,0,swapper/4,120,R,1645399,mainboard,120,0.007000
runnable_1646959,968509.383000000,968509.413500000,968509.411556000,968509.411556000,968509.411632000,10,1648113,dds.ev.1,120,S,0,swapper/10,120,0.076000
runnable_1646959,968509.383000000,968509.413500000,968509.411558000,968509.411558000,968509.411566000,6,0,swapper/6,120,R,1645526,mainboard,120,0.008000
runnable_1646959,968509.383000000,968509.413500000,968509.411559000,968509.411559000,968509.411568000,8,1648121,cyber_recorder,120,S,1648107,cyber_recorder,120,0.009000
runnable_1646959,968509.383000000,968509.413500000,968509.411563000,968509.411563000,968509.411671000,4,1645399,mainboard,120,S,0,swapper/4,120,0.108000
runnable_1646959,968509.383000000,968509.413500000,968509.411566000,968509.411566000,968509.411607000,6,1645526,mainboard,120,S,0,swapper/6,120,0.041000
runnable_1646959,968509.383000000,968509.413500000,968509.411568000,968509.411568000,968509.411579000,8,1648107,cyber_recorder,120,S,1646932,mainboard,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.411579000,968509.411579000,968509.411590000,8,1646932,mainboard,120,S,1645711,mainboard,120,0.011000
runnable_1646959,968509.383000000,968509.413500000,968509.411589000,968509.411589000,968509.411592000,7,0,swapper/7,120,R,1645745,mainboard,120,0.003000
runnable_1646959,968509.383000000,968509.413500000,968509.411590000,968509.411590000,968509.411686000,8,1645711,mainboard,120,S,0,swapper/8,120,0.096000
runnable_1646959,968509.383000000,968509.413500000,968509.411592000,968509.411592000,968509.411693000,7,1645745,mainboard,120,S,0,swapper/7,120,0.101000
runnable_1646959,968509.383000000,968509.413500000,968509.411607000,968509.411607000,968509.411614000,6,0,swapper/6,120,R,1645541,mainboard,120,0.007000
