timestamp,cpu,event,prev_tid,prev_comm,prev_state,next_tid,next_comm,target_tid,waker_tid,orig_cpu,dest_cpu,selection_reason,raw_event
518004.349346,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518004.349346:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.351052,3,sched_waking,,,,28004,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [003] 518004.351052:       sched:sched_waking: comm=mainboard pid=28004 prio=120 target_cpu=003
518004.351064,3,sched_switch,29037,mainboard,R,28004,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.351064:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=28004 next_prio=120
518004.351082,3,sched_switch,28004,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 28004 [003] 518004.351082:       sched:sched_switch: prev_comm=mainboard prev_pid=28004 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.352649,10,sched_waking,,,,28992,mainboard,29037,29185,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29185 [010] 518004.352649:       sched:sched_waking: comm=mainboard pid=28992 prio=120 target_cpu=003
518004.352665,3,sched_switch,29037,mainboard,R,28992,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.352665:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=28992 next_prio=120
518004.352683,3,sched_switch,28992,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 28992 [003] 518004.352683:       sched:sched_switch: prev_comm=mainboard prev_pid=28992 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.35305,3,sched_waking,,,,28004,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [003] 518004.353050:       sched:sched_waking: comm=mainboard pid=28004 prio=120 target_cpu=003
518004.353056,3,sched_switch,29037,mainboard,R,28004,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.353056:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=28004 next_prio=120
518004.353076,3,sched_switch,28004,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 28004 [003] 518004.353076:       sched:sched_switch: prev_comm=mainboard prev_pid=28004 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.355054,3,sched_waking,,,,28004,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [003] 518004.355054:       sched:sched_waking: comm=mainboard pid=28004 prio=120 target_cpu=003
518004.355064,0,sched_waking,,,,29110,dds.udp.27433,29037,32972,,,wake_adjacent_to_direct_competitor_run_window,   dds.udp.27457 32972 [000] 518004.355064:       sched:sched_waking: comm=dds.udp.27433 pid=29110 prio=120 target_cpu=003
518004.355066,3,sched_switch,29037,mainboard,R,28004,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.355066:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=28004 next_prio=120
518004.355084,3,sched_switch,28004,mainboard,S,29110,dds.udp.27433,29037,,,,switch_within_direct_competitor_run_window,       mainboard 28004 [003] 518004.355084:       sched:sched_switch: prev_comm=mainboard prev_pid=28004 prev_prio=120 prev_state=S ==> next_comm=dds.udp.27433 next_pid=29110 next_prio=120
518004.355126,3,sched_switch,29110,dds.udp.27433,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,   dds.udp.27433 29110 [003] 518004.355126:       sched:sched_switch: prev_comm=dds.udp.27433 prev_pid=29110 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.360749,0,sched_waking,,,,29110,dds.udp.27433,29037,12,,,wake_adjacent_to_direct_competitor_run_window,     ksoftirqd/0    12 [000] 518004.360749:       sched:sched_waking: comm=dds.udp.27433 pid=29110 prio=120 target_cpu=003
518004.360762,3,sched_switch,29037,mainboard,R,29110,dds.udp.27433,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.360762:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.udp.27433 next_pid=29110 next_prio=120
518004.360825,3,sched_switch,29110,dds.udp.27433,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,   dds.udp.27433 29110 [003] 518004.360825:       sched:sched_switch: prev_comm=dds.udp.27433 prev_pid=29110 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.369473,0,sched_waking,,,,29110,dds.udp.27433,29037,12,,,wake_adjacent_to_direct_competitor_run_window,     ksoftirqd/0    12 [000] 518004.369473:       sched:sched_waking: comm=dds.udp.27433 pid=29110 prio=120 target_cpu=003
518004.369485,3,sched_switch,29037,mainboard,R,29110,dds.udp.27433,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.369485:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.udp.27433 next_pid=29110 next_prio=120
518004.369668,3,sched_switch,29110,dds.udp.27433,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,   dds.udp.27433 29110 [003] 518004.369668:       sched:sched_switch: prev_comm=dds.udp.27433 prev_pid=29110 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.375631,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.375631:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518004.428119,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.428119:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518004.428127,0,sched_migrate_task,29037,mainboard,,,,29037,,3,2,migration_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.428127: sched:sched_migrate_task: comm=mainboard pid=29037 prio=120 orig_cpu=3 dest_cpu=2
518004.428134,2,sched_waking,,,,27999,mainboard,29037,0,,,wake_adjacent_to_direct_competitor_run_window,         swapper     0 [002] 518004.428134:       sched:sched_waking: comm=mainboard pid=27999 prio=120 target_cpu=002
518004.428155,2,sched_switch,29071,mainboard,S,27999,mainboard,29037,,,,switch_within_direct_competitor_run_window,       mainboard 29071 [002] 518004.428155:       sched:sched_switch: prev_comm=mainboard prev_pid=29071 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=27999 next_prio=120
518004.428163,2,sched_switch,27999,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 27999 [002] 518004.428163:       sched:sched_switch: prev_comm=mainboard prev_pid=27999 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.428254,2,sched_waking,,,,29071,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [002] 518004.428254:       sched:sched_waking: comm=mainboard pid=29071 prio=120 target_cpu=002
518004.42826,2,sched_waking,,,,27999,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [002] 518004.428260:       sched:sched_waking: comm=mainboard pid=27999 prio=120 target_cpu=002
518004.428261,2,sched_migrate_task,27999,mainboard,,,,29037,,2,0,migration_adjacent_to_direct_competitor_run_window,       mainboard 29037 [002] 518004.428261: sched:sched_migrate_task: comm=mainboard pid=27999 prio=120 orig_cpu=2 dest_cpu=0
518004.428266,2,sched_switch,29037,mainboard,R,29071,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.428266:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29071 next_prio=120
518004.428278,2,sched_switch,29071,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29071 [002] 518004.428278:       sched:sched_switch: prev_comm=mainboard prev_pid=29071 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.428376,2,sched_waking,,,,29071,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [002] 518004.428376:       sched:sched_waking: comm=mainboard pid=29071 prio=120 target_cpu=002
518004.428586,2,sched_switch,29037,mainboard,S,0,swapper/2,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.428586:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/2 next_pid=0 next_prio=120
518004.428741,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.428741:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=002
518004.428748,2,sched_switch,0,swapper/2,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [002] 518004.428748:       sched:sched_switch: prev_comm=swapper/2 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.429053,2,sched_waking,,,,29345,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [002] 518004.429053:       sched:sched_waking: comm=mainboard pid=29345 prio=120 target_cpu=002
518004.429061,2,sched_switch,29037,mainboard,R,29345,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.429061:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29345 next_prio=120
518004.429078,2,sched_switch,29345,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29345 [002] 518004.429078:       sched:sched_switch: prev_comm=mainboard prev_pid=29345 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.429293,2,sched_switch,29037,mainboard,S,0,swapper/2,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.429293:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/2 next_pid=0 next_prio=120
518004.42934,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.429340:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=002
518004.429347,2,sched_switch,0,swapper/2,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [002] 518004.429347:       sched:sched_switch: prev_comm=swapper/2 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.430514,2,sched_waking,,,,29284,dds.ev.0,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [002] 518004.430514:       sched:sched_waking: comm=dds.ev.0 pid=29284 prio=120 target_cpu=002
518004.430524,2,sched_switch,29037,mainboard,R,29284,dds.ev.0,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.430524:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=dds.ev.0 next_pid=29284 next_prio=120
518004.430598,2,sched_switch,29284,dds.ev.0,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,        dds.ev.0 29284 [002] 518004.430598:       sched:sched_switch: prev_comm=dds.ev.0 prev_pid=29284 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.431053,2,sched_waking,,,,29345,mainboard,29037,29037,,,wake_adjacent_to_direct_competitor_run_window,       mainboard 29037 [002] 518004.431053:       sched:sched_waking: comm=mainboard pid=29345 prio=120 target_cpu=002
518004.431065,2,sched_switch,29037,mainboard,R+,29345,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.431065:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R+ ==> next_comm=mainboard next_pid=29345 next_prio=120
518004.431082,2,sched_switch,29345,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29345 [002] 518004.431082:       sched:sched_switch: prev_comm=mainboard prev_pid=29345 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.43145,2,sched_switch,29037,mainboard,S,0,swapper/2,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.431450:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/2 next_pid=0 next_prio=120
518004.431472,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.431472:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=002
518004.431481,2,sched_switch,0,swapper/2,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [002] 518004.431481:       sched:sched_switch: prev_comm=swapper/2 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.431699,2,sched_switch,29037,mainboard,S,0,swapper/2,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.431699:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/2 next_pid=0 next_prio=120
518004.431709,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.431709:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=002
518004.431716,2,sched_switch,0,swapper/2,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [002] 518004.431716:       sched:sched_switch: prev_comm=swapper/2 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.431878,2,sched_switch,29037,mainboard,S,0,swapper/2,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [002] 518004.431878:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/2 next_pid=0 next_prio=120
518004.432071,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.432071:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=002
518004.432074,0,sched_migrate_task,29037,mainboard,,,,29037,,2,3,migration_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.432074: sched:sched_migrate_task: comm=mainboard pid=29037 prio=120 orig_cpu=2 dest_cpu=3
518004.432078,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518004.432078:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.432835,3,sched_switch,29037,mainboard,S,32974,cyber_recorder,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.432835:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=cyber_recorder next_pid=32974 next_prio=120
518004.433155,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.433155:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518004.433165,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518004.433165:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.433566,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.433566:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518004.433872,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.433872:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518004.433879,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518004.433879:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.434364,3,sched_switch,29037,mainboard,S,0,swapper/3,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.434364:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=S ==> next_comm=swapper/3 next_pid=0 next_prio=120
518004.434668,0,sched_waking,,,,29037,mainboard,29037,174,,,wake_of_anomaly_target_or_kswapd0, irq/134-host_sy   174 [000] 518004.434668:       sched:sched_waking: comm=mainboard pid=29037 prio=120 target_cpu=003
518004.434672,3,sched_switch,0,swapper/3,R,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,         swapper     0 [003] 518004.434672:       sched:sched_switch: prev_comm=swapper/3 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=29037 next_prio=120
518004.435059,3,sched_switch,29037,mainboard,R,28004,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 29037 [003] 518004.435059:       sched:sched_switch: prev_comm=mainboard prev_pid=29037 prev_prio=120 prev_state=R ==> next_comm=mainboard next_pid=28004 next_prio=120
518004.435077,3,sched_switch,28004,mainboard,S,29037,mainboard,29037,,,,switch_involving_anomaly_target_or_kswapd0,       mainboard 28004 [003] 518004.435077:       sched:sched_switch: prev_comm=mainboard prev_pid=28004 prev_prio=120 prev_state=S ==> next_comm=mainboard next_pid=29037 next_prio=120
